movie_id,title,release_date,genres
592350,My Hero Academia: Heroes Rising,2019-12-20,"['Animation', 'Action', 'Fantasy', 'Adventure']"
499701,Dora and the Lost City of Gold,2019-08-08,"['Adventure', 'Comedy', 'Family', 'Fantasy']"
522518,A Dog's Journey,2019-05-03,"['Family', 'Adventure', 'Drama']"
506574,Descendants 3,2019-08-02,"['Family', 'TV Movie', 'Adventure', 'Fantasy']"
487297,What Men Want,2019-02-08,"['Comedy', 'Romance']"
587727,Busty Girlfriend,2019-03-08,['Romance']
599975,Countdown,2019-10-24,"['Horror', 'Thriller']"
574074,Kitbull,2019-01-18,"['Animation', 'Family', 'Drama']"
571055,Down,2019-02-01,"['Horror', 'Drama', 'Thriller', 'TV Movie']"
329996,Dumbo,2019-03-27,"['Family', 'Fantasy', 'Adventure']"
626289,O Filho do Homem,2019-08-29,['Drama']
459992,Long Shot,2019-05-02,"['Comedy', 'Romance']"
530915,1917,2019-12-25,"['War', 'Action', 'Drama', 'History']"
417384,Scary Stories to Tell in the Dark,2019-08-08,"['Horror', 'Thriller']"
502416,Ma,2019-05-29,"['Horror', 'Thriller', 'Mystery']"
533642,Child's Play,2019-06-19,"['Horror', 'Thriller']"
471506,Greta,2019-02-28,"['Mystery', 'Thriller']"
671622,My Sister-in-law's Secret,2019-12-20,['Romance']
431693,Spies in Disguise,2019-12-04,"['Animation', 'Action', 'Adventure', 'Comedy', 'Family']"
447404,Pokémon Detective Pikachu,2019-05-03,"['Action', 'Adventure', 'Fantasy']"
399361,Triple Frontier,2019-03-06,"['Action', 'Thriller', 'Crime', 'Adventure']"
461130,Code 8,2019-12-06,"['Science Fiction', 'Action', 'Crime']"
458897,Charlie's Angels,2019-11-14,"['Action', 'Adventure', 'Comedy']"
575299,Infidelity,2019-10-31,['Drama']
629014,Promare / Side: Galo,2019-05-24,"['Action', 'Animation', 'Science Fiction']"
515195,Yesterday,2019-06-26,"['Comedy', 'Fantasy', 'Music', 'Romance']"
491480,The Boy Who Harnessed the Wind,2019-02-14,"['Drama', 'History']"
479455,Men in Black: International,2019-06-12,"['Comedy', 'Science Fiction', 'Action']"
38700,Bad Boys for Life,2020-01-15,"['Thriller', 'Action', 'Crime']"
577922,Tenet,2020-08-22,"['Action', 'Thriller', 'Science Fiction']"
699280,Becoming,2020-05-06,['Documentary']
634521,The Promised Neverland,2020-12-18,"['Action', 'Fantasy', 'Mystery', 'Adventure', 'Thriller']"
340102,The New Mutants,2020-04-02,"['Science Fiction', 'Horror', 'Action', 'Mystery', 'Adventure']"
464052,Wonder Woman 1984,2020-12-16,"['Action', 'Adventure', 'Fantasy']"
514847,The Hunt,2020-03-11,"['Action', 'Thriller', 'Horror']"
766836,"Son's Girlfriend, Daddy's Girlfriend",2020-11-13,['Romance']
707610,Bosomy Mom,2020-05-06,"['Drama', 'Romance']"
635302,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,2020-10-16,"['Action', 'Animation', 'Adventure', 'Fantasy', 'Thriller']"
508442,Soul,2020-12-25,"['Animation', 'Family', 'Comedy', 'Fantasy']"
454626,Sonic the Hedgehog,2020-02-12,"['Action', 'Science Fiction', 'Comedy', 'Family']"
337401,Mulan,2020-09-04,"['Adventure', 'Fantasy', 'Drama', 'Action']"
495764,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),2020-02-05,"['Action', 'Crime']"
545609,Extraction,2020-04-24,"['Action', 'Thriller']"
1070879,Turandot - Liceu,2020-09-19,['Music']
529203,The Croods: A New Age,2020-11-25,"['Animation', 'Family', 'Adventure', 'Fantasy', 'Comedy']"
793602,Favorite Concubine,2020-12-24,['Drama']
446893,Trolls World Tour,2020-03-11,"['Family', 'Animation', 'Comedy', 'Fantasy', 'Adventure', 'Music']"
547012,Buffaloed,2020-02-14,"['Comedy', 'Drama']"
613504,After We Collided,2020-09-02,"['Romance', 'Drama']"
716263,Sister-in-law's Taste,2020-06-10,"['Drama', 'Romance']"
400160,The SpongeBob Movie: Sponge on the Run,2020-08-14,"['Family', 'Animation', 'Fantasy', 'Adventure', 'Comedy']"
338762,Bloodshot,2020-03-05,"['Action', 'Science Fiction', 'Adventure']"
667520,A Whisker Away,2020-06-18,"['Animation', 'Drama', 'Romance', 'Fantasy']"
531219,Roald Dahl's The Witches,2020-10-26,"['Family', 'Comedy', 'Fantasy']"
587792,Palm Springs,2020-07-10,"['Comedy', 'Romance', 'Science Fiction']"
664767,Mortal Kombat Legends: Scorpion's Revenge,2020-04-12,"['Animation', 'Action', 'Fantasy']"
718444,Rogue,2020-08-20,"['Action', 'Adventure']"
447362,Life in a Year,2020-11-27,"['Drama', 'Romance']"
499932,The Devil All the Time,2020-09-11,"['Crime', 'Drama', 'Thriller']"
602147,Inheritance,2020-04-30,"['Drama', 'Mystery', 'Thriller']"
660982,American Pie Presents: Girls' Rules,2020-10-06,['Comedy']
458576,Monster Hunter,2020-12-03,"['Action', 'Fantasy', 'Adventure']"
492008,The Swordsman,2020-09-23,"['Action', 'Drama', 'History']"
582014,Promising Young Woman,2020-12-13,"['Thriller', 'Crime', 'Drama']"
671583,Upside-Down Magic,2020-07-31,"['Fantasy', 'Family', 'TV Movie']"
508439,Onward,2020-02-29,"['Family', 'Animation', 'Adventure', 'Comedy', 'Fantasy']"
755812,"Miraculous World: New York, United HeroeZ",2020-09-25,"['Animation', 'TV Movie', 'Fantasy', 'Action']"
589754,The Last Warrior: Root of Evil,2020-12-24,"['Fantasy', 'Adventure', 'Comedy']"
583083,The Kissing Booth 2,2020-07-24,"['Comedy', 'Romance']"
516486,Greyhound,2020-07-09,"['War', 'Action', 'Drama']"
685833,What Happened at the Carpenter's Shop,2020-03-05,['Romance']
514593,You Should Have Left,2020-06-18,"['Horror', 'Thriller']"
570670,The Invisible Man,2020-02-26,"['Thriller', 'Science Fiction', 'Horror']"
522627,The Gentlemen,2020-01-01,"['Action', 'Crime', 'Comedy']"
522444,Black Water: Abyss,2020-07-09,"['Horror', 'Action', 'Adventure']"
581392,Peninsula,2020-07-15,"['Horror', 'Adventure', 'Action', 'Thriller']"
615677,We Can Be Heroes,2020-12-25,"['Family', 'Action', 'Fantasy', 'Comedy']"
618344,Justice League Dark: Apokolips War,2020-05-05,"['Animation', 'Action', 'Science Fiction']"
698963,Wet Dream: Prostitute Woman,2020-04-09,['Romance']
717634,Girl,2020-12-11,['Thriller']
585244,I Still Believe,2020-03-12,"['Music', 'Drama', 'Romance']"
556678,Emma.,2020-02-13,"['Comedy', 'Romance']"
628866,The Return,2020-09-05,"['Horror', 'Science Fiction']"
342470,All the Bright Places,2020-02-28,"['Romance', 'Drama']"
524047,Greenland,2020-07-29,"['Action', 'Thriller', 'Drama']"
560050,Over the Moon,2020-10-16,"['Animation', 'Adventure', 'Family', 'Fantasy']"
539885,Ava,2020-07-02,"['Action', 'Thriller', 'Crime']"
590223,Love and Monsters,2020-10-16,"['Comedy', 'Action', 'Adventure', 'Science Fiction']"
526007,The Night Clerk,2020-02-19,"['Thriller', 'Crime', 'Drama']"
551804,Freaky,2020-11-12,"['Comedy', 'Horror', 'Thriller']"
497582,Enola Holmes,2020-09-23,"['Adventure', 'Mystery', 'Crime']"
723072,Host,2020-12-04,"['Horror', 'Thriller', 'Mystery']"
689160,Delicious Tutor,2020-04-03,['Romance']
553604,Honest Thief,2020-09-03,"['Thriller', 'Action', 'Crime']"
555974,Brahms: The Boy II,2020-02-20,"['Horror', 'Mystery', 'Thriller']"
666750,Dragonheart: Vengeance,2020-02-04,"['Fantasy', 'Action', 'Adventure']"
425001,The War with Grandpa,2020-08-27,"['Comedy', 'Family']"
677638,We Bare Bears: The Movie,2020-06-30,"['Animation', 'Adventure', 'Family', 'Comedy', 'TV Movie']"
740985,Borat Subsequent Moviefilm,2020-10-23,['Comedy']
702936,Sniper: Assassin's End,2020-06-15,['Action']
754744,Ball Red Daughter-in-law,2020-10-16,['Drama']
475430,Artemis Fowl,2020-05-29,"['Adventure', 'Fantasy', 'Science Fiction', 'Family', 'Action']"
592834,My Spy,2020-01-09,"['Family', 'Action', 'Comedy']"
556984,The Trial of the Chicago 7,2020-09-25,"['Drama', 'History']"
685090,Schoolmistress 3,2020-03-20,['Romance']
448119,Dolittle,2020-01-02,"['Family', 'Comedy', 'Fantasy', 'Adventure']"
582596,The Wrong Missy,2020-05-13,"['Comedy', 'Romance']"
784941,Taming The Younger Sister-in-Law,2020-12-11,"['Drama', 'Romance']"
590995,The Craft: Legacy,2020-10-28,"['Horror', 'Drama', 'Fantasy']"
533514,Violet Evergarden: The Movie,2020-09-18,"['Animation', 'Fantasy', 'Romance', 'Drama']"
698818,Obscene House: Slave Wife,2020-02-06,['Romance']
737043,Swingers,2020-08-24,['Documentary']
481848,The Call of the Wild,2020-02-19,"['Adventure', 'Family', 'Drama']"
660521,The Mercenary,2020-01-07,['Action']
604822,Vanguard,2020-09-30,"['Comedy', 'Thriller', 'Action', 'Adventure']"
546121,Run,2020-11-20,"['Thriller', 'Horror', 'Drama']"
642121,The Stranger by the Shore,2020-09-11,"['Animation', 'Romance', 'Drama']"
662708,Pokémon the Movie: Secrets of the Jungle,2020-12-25,"['Animation', 'Adventure', 'Family', 'Fantasy']"
549294,Synchronic,2020-10-23,"['Science Fiction', 'Drama', 'Thriller', 'Horror']"
522241,The Courier,2020-01-24,"['Thriller', 'History', 'Drama']"
594328,Phineas and Ferb the Movie: Candace Against the Universe,2020-08-27,"['Family', 'Animation', 'Science Fiction', 'Comedy']"
675327,Shadow in the Cloud,2020-12-31,"['Horror', 'Action', 'War']"
614696,#Alive,2020-06-24,"['Horror', 'Action', 'Adventure', 'Thriller']"
435615,Possessor,2020-10-02,"['Horror', 'Thriller', 'Science Fiction']"
694681,The Last Blockbuster,2020-12-15,['Documentary']
770156,Lucy Shimmers and the Prince of Peace,2020-10-19,"['Drama', 'Family']"
579583,The King of Staten Island,2020-07-22,"['Comedy', 'Drama']"
689249,Money Heist: The Phenomenon,2020-04-03,['Documentary']
438631,Dune,2021-09-15,"['Science Fiction', 'Adventure']"
920342,Monster's Battlefield,2021-12-27,['Science Fiction']
497698,Black Widow,2021-07-07,"['Action', 'Adventure', 'Science Fiction']"
634649,Spider-Man: No Way Home,2021-12-15,"['Action', 'Adventure', 'Science Fiction']"
597891,Kate,2021-09-10,['Action']
588228,The Tomorrow War,2021-09-03,"['Action', 'Science Fiction', 'Adventure']"
423108,The Conjuring: The Devil Made Me Do It,2021-05-25,"['Horror', 'Mystery', 'Thriller']"
568124,Encanto,2021-10-13,"['Animation', 'Comedy', 'Family', 'Fantasy']"
580489,Venom: Let There Be Carnage,2021-09-30,"['Science Fiction', 'Action', 'Adventure']"
592695,Pleasure,2021-10-08,['Drama']
436969,The Suicide Squad,2021-07-28,"['Action', 'Comedy', 'Adventure']"
654739,Hard Hit,2021-06-23,"['Action', 'Crime', 'Drama', 'Thriller']"
870404,Meteor,2021-09-01,"['Science Fiction', 'Thriller']"
520763,A Quiet Place Part II,2021-05-21,"['Science Fiction', 'Thriller', 'Horror']"
615457,Nobody,2021-03-18,"['Action', 'Thriller']"
550988,Free Guy,2021-08-11,"['Comedy', 'Adventure', 'Science Fiction']"
865921,Return of Special Forces 5,2021-07-10,['Action']
438695,Sing 2,2021-12-01,"['Animation', 'Family', 'Music', 'Comedy']"
567797,The Dry,2021-01-01,"['Crime', 'Thriller', 'Mystery']"
337404,Cruella,2021-05-26,"['Comedy', 'Crime']"
412656,Chaos Walking,2021-02-24,"['Fantasy', 'Science Fiction', 'Adventure']"
476669,The King's Man,2021-12-22,"['Action', 'Comedy', 'Adventure', 'Thriller']"
566525,Shang-Chi and the Legend of the Ten Rings,2021-09-01,"['Action', 'Adventure', 'Fantasy']"
637649,Wrath of Man,2021-04-22,"['Action', 'Crime', 'Thriller']"
675445,PAW Patrol: The Movie,2021-08-09,"['Animation', 'Family', 'Adventure', 'Comedy']"
399566,Godzilla vs. Kong,2021-03-24,"['Action', 'Science Fiction', 'Adventure']"
425909,Ghostbusters: Afterlife,2021-11-18,"['Fantasy', 'Comedy', 'Adventure', 'Science Fiction']"
810693,Jujutsu Kaisen 0,2021-12-24,"['Animation', 'Action', 'Fantasy']"
801335,Girl in the Basement,2021-02-27,"['Thriller', 'Crime', 'TV Movie']"
630586,Wrong Turn,2021-01-26,"['Horror', 'Thriller']"
630240,Titane,2021-07-14,"['Drama', 'Thriller', 'Horror']"
527774,Raya and the Last Dragon,2021-03-03,"['Animation', 'Family', 'Fantasy', 'Action', 'Adventure']"
624860,The Matrix Resurrections,2021-12-16,"['Science Fiction', 'Action', 'Adventure']"
873972,Hunters,2021-09-13,['Action']
508943,Luca,2021-06-17,"['Animation', 'Comedy', 'Fantasy', 'Adventure', 'Family']"
791373,Zack Snyder's Justice League,2021-03-18,"['Action', 'Adventure', 'Fantasy']"
484718,Coming 2 America,2021-03-04,['Comedy']
920081,Megaboa,2021-11-26,"['Action', 'Horror', 'Science Fiction']"
513310,Boss Level,2021-02-19,"['Action', 'Science Fiction', 'Thriller']"
460458,Resident Evil: Welcome to Raccoon City,2021-11-24,"['Horror', 'Science Fiction', 'Action']"
892222,Stepdad and Mother-Daughter,2021-09-24,['Romance']
459151,The Boss Baby: Family Business,2021-07-01,"['Animation', 'Comedy', 'Adventure', 'Family']"
370172,No Time to Die,2021-09-29,"['Action', 'Adventure', 'Thriller']"
776797,The Sadness,2021-01-22,['Horror']
593910,Cinderella,2021-09-03,"['Fantasy', 'Romance', 'Comedy']"
581726,Infinite,2021-09-09,"['Science Fiction', 'Action', 'Thriller']"
744275,After We Fell,2021-09-01,"['Romance', 'Drama']"
587807,Tom & Jerry,2021-02-10,"['Comedy', 'Family', 'Animation']"
645710,The Voyeurs,2021-08-25,['Thriller']
768744,My Hero Academia: World Heroes' Mission,2021-08-06,"['Animation', 'Action', 'Adventure', 'Science Fiction', 'Fantasy']"
877013,Hell Hath No Fury,2021-11-05,"['Action', 'War']"
379686,Space Jam: A New Legacy,2021-07-08,"['Family', 'Animation', 'Comedy', 'Science Fiction']"
893694,Eva,2021-12-24,"['Drama', 'Romance']"
630004,The Vault,2021-03-04,"['Drama', 'Action', 'Thriller']"
512195,Red Notice,2021-11-04,"['Action', 'Comedy', 'Crime']"
646380,Don't Look Up,2021-12-07,"['Comedy', 'Science Fiction', 'Drama']"
853812,Olympians at Heart,2021-07-17,['Family']
811634,The Monkey King: Reborn,2021-04-02,"['Animation', 'Action', 'Fantasy', 'Family']"
841755,Mortal Kombat Legends: Battle of the Realms,2021-08-30,"['Animation', 'Action', 'Fantasy']"
524434,Eternals,2021-11-03,"['Science Fiction', 'Action', 'Adventure']"
646207,The Ice Road,2021-06-24,"['Action', 'Thriller']"
585245,Clifford the Big Red Dog,2021-11-10,"['Family', 'Adventure', 'Comedy', 'Fantasy', 'Animation']"
482321,Ron's Gone Wrong,2021-10-14,"['Animation', 'Science Fiction', 'Family', 'Comedy']"
890244,A Stalker in the House,2021-11-06,['Thriller']
482373,Don't Breathe 2,2021-08-12,"['Thriller', 'Horror']"
503736,Army of the Dead,2021-05-14,"['Action', 'Crime', 'Horror']"
504148,The Serpent,2021-01-28,['Action']
845861,State of Siege: Temple Attack,2021-07-09,"['Action', 'Drama']"
918692,Granit,2021-12-29,"['Action', 'War']"
961613,A Haunting in Ravenwood,2021-12-31,['Horror']
776503,CODA,2021-08-13,"['Drama', 'Music', 'Romance']"
787723,13 Minutes,2021-10-29,"['Action', 'Drama', 'Thriller']"
568620,Snake Eyes: G.I. Joe Origins,2021-07-22,"['Action', 'Adventure']"
385128,F9,2021-05-19,"['Action', 'Adventure', 'Crime']"
581644,The Misfits,2021-06-03,"['Action', 'Thriller']"
501929,The Mitchells vs. the Machines,2021-04-22,"['Animation', 'Adventure', 'Comedy']"
460465,Mortal Kombat,2021-04-07,"['Action', 'Fantasy', 'Adventure']"
798141,Doors,2021-03-23,['Science Fiction']
578701,Those Who Wish Me Dead,2021-05-05,"['Thriller', 'Action']"
881460,Planet Dune,2021-10-29,"['Science Fiction', 'Horror', 'Adventure']"
796499,Army of Thieves,2021-10-29,"['Action', 'Thriller', 'Crime', 'Comedy']"
851925,Death Alley,2021-03-11,"['Western', 'Action']"
860623,Last Man Down,2021-03-30,"['Action', 'Thriller', 'Mystery']"
795514,The Fallout,2021-03-17,['Drama']
602223,The Forever Purge,2021-06-30,"['Horror', 'Action', 'Thriller']"
639721,The Addams Family 2,2021-10-01,"['Family', 'Animation', 'Comedy', 'Fantasy', 'Adventure']"
960481,The Warrior Princess,2021-12-03,"['History', 'Action', 'Drama']"
410113,The Loud House Movie,2021-08-20,"['Animation', 'Family', 'Comedy', 'Adventure', 'Fantasy']"
813258,Monster Pets: A Hotel Transylvania Short,2021-04-02,"['Animation', 'Comedy', 'Fantasy']"
773543,Fib the Truth,2021-09-09,"['Drama', 'Thriller']"
634528,The Marksman,2021-01-15,"['Action', 'Drama', 'Thriller']"
920258,The Immortal Wars: Rebirth,2021-11-02,['Science Fiction']
451048,Jungle Cruise,2021-07-28,"['Action', 'Adventure', 'Fantasy']"
567189,Tom Clancy's Without Remorse,2021-04-29,"['Adventure', 'Action', 'Thriller', 'War']"
877183,The Simpsons in Plusaversary,2021-11-12,"['Animation', 'Comedy', 'Fantasy']"
878508,While We Sleep,2021-10-01,['Horror']
846214,"The Good, the Bart, and the Loki",2021-07-07,"['Animation', 'Comedy', 'Family']"
753453,V/H/S/94,2021-09-26,"['Horror', 'Thriller']"
880381,The Eden Theory,2021-05-05,"['Horror', 'Science Fiction']"
347626,He's All That,2021-08-27,"['Comedy', 'Romance']"
980083,Top Gunner: Danger Zone,2022-05-20,"['Action', 'Thriller']"
414906,The Batman,2022-03-01,"['Crime', 'Mystery', 'Thriller']"
601796,Alienoid,2022-07-20,"['Science Fiction', 'Action', 'Fantasy', 'Adventure']"
969686,4 Horsemen: Apocalypse,2022-04-29,"['Science Fiction', 'Horror']"
760104,X,2022-03-17,"['Horror', 'Mystery', 'Thriller']"
508947,Turning Red,2022-03-10,"['Animation', 'Family', 'Comedy', 'Fantasy']"
935271,After the Pandemic,2022-03-01,"['Science Fiction', 'Action']"
976906,Spitfire Over Berlin,2022-05-13,"['War', 'Action', 'History']"
526896,Morbius,2022-03-30,"['Action', 'Science Fiction', 'Fantasy']"
315162,Puss in Boots: The Last Wish,2022-12-07,"['Animation', 'Adventure', 'Fantasy', 'Comedy', 'Family']"
615777,Babylon,2022-12-22,"['Drama', 'Comedy']"
507086,Jurassic World Dominion,2022-06-01,"['Adventure', 'Action', 'Science Fiction']"
505642,Black Panther: Wakanda Forever,2022-11-09,"['Action', 'Adventure', 'Science Fiction']"
675353,Sonic the Hedgehog 2,2022-03-30,"['Action', 'Adventure', 'Family', 'Comedy']"
766507,Prey,2022-08-02,"['Thriller', 'Action', 'Science Fiction']"
76600,Avatar: The Way of Water,2022-12-14,"['Science Fiction', 'Adventure', 'Action']"
624091,Sri Asih,2022-11-17,"['Action', 'Adventure', 'Science Fiction', 'Fantasy', 'Drama']"
361743,Top Gun: Maverick,2022-05-21,"['Action', 'Drama']"
942047,Outsource,2022-01-18,"['Action', 'Comedy']"
821937,578: Magnum,2022-05-20,"['Action', 'Thriller']"
438148,Minions: The Rise of Gru,2022-06-29,"['Animation', 'Comedy', 'Family', 'Adventure', 'Crime', 'Science Fiction']"
836225,The Exorcism of God,2022-03-11,"['Horror', 'Crime', 'Drama', 'Fantasy']"
1028703,The OctoGames,2022-10-07,"['Thriller', 'Action', 'Horror']"
829557,365 Days: This Day,2022-04-27,"['Romance', 'Drama']"
682075,The Adventure of A.R.I.: My Robot Friend,2022-01-13,"['Family', 'Science Fiction']"
585083,Hotel Transylvania: Transformania,2022-01-31,"['Animation', 'Comedy', 'Family', 'Adventure', 'Fantasy']"
846967,Usogui,2022-02-11,"['Mystery', 'Thriller']"
1027604,Princess Cursed in Time: Alchemist's Quest,2022-11-17,"['Family', 'Fantasy', 'Comedy']"
616037,Thor: Love and Thunder,2022-07-06,"['Fantasy', 'Action', 'Comedy']"
453395,Doctor Strange in the Multiverse of Madness,2022-05-04,"['Fantasy', 'Action', 'Adventure']"
338953,Fantastic Beasts: The Secrets of Dumbledore,2022-04-06,"['Fantasy', 'Adventure']"
829560,The Next 365 Days,2022-08-19,"['Romance', 'Drama']"
585511,Luck,2022-08-05,"['Animation', 'Adventure', 'Comedy', 'Fantasy']"
851644,20th Century Girl,2022-10-06,"['Romance', 'Drama']"
799155,Attack,2022-04-01,"['Action', 'Science Fiction', 'Thriller']"
893334,The Adventures of Maid Marian,2022-05-09,"['Adventure', 'Action']"
683361,Super Furball Saves the Future,2022-10-14,"['Family', 'Adventure']"
642885,Hocus Pocus 2,2022-09-30,"['Fantasy', 'Comedy', 'Family']"
843380,Dead for a Dollar,2022-09-30,"['Western', 'Thriller', 'Action']"
436270,Black Adam,2022-10-19,"['Action', 'Adventure', 'Science Fiction']"
1022128,Don't Look at the Demon,2022-09-29,['Horror']
840326,Sisu,2022-09-09,"['Action', 'War', 'Adventure']"
335787,Uncharted,2022-02-10,"['Action', 'Adventure']"
668482,Roald Dahl's Matilda the Musical,2022-11-25,"['Family', 'Comedy', 'Fantasy']"
406759,Moonfall,2022-02-03,"['Science Fiction', 'Adventure', 'Action']"
